,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,A1: 60000nL,,A2: 60000nL,,A3: 60000nL,,A4: 60000nL,,A5: 60000nL,,A6: 60000nL,,A7: 60000nL,,A8: 60000nL,,A9: 60000nL,,A10: 60000nL,,A11: 60000nL,,A12: 60000nL,
B,B1: 60000nL,,B2: 60000nL,,B3: 60000nL,,B4: 60000nL,,B5: 60000nL,,B6: 60000nL,,B7: 60000nL,,B8: 60000nL,,B9: 60000nL,,B10: 60000nL,,B11: 60000nL,,B12: 60000nL,
C,C1: 60000nL,,C2: 60000nL,,C3: 60000nL,,C4: 60000nL,,C5: 60000nL,,C6: 60000nL,,C7: 60000nL,,C8: 60000nL,,C9: 60000nL,,C10: 60000nL,,C11: 60000nL,,C12: 60000nL,
D,D1: 60000nL,,D2: 60000nL,,D3: 60000nL,,D4: 60000nL,,D5: 60000nL,,D6: 60000nL,,D7: 60000nL,,D8: 60000nL,,D9: 60000nL,,D10: 60000nL,,D11: 60000nL,,D12: 60000nL,
E,E1: 60000nL,,E2: 60000nL,,E3: 60000nL,,E4: 60000nL,,E5: 60000nL,,E6: 60000nL,,E7: 60000nL,,E8: 60000nL,,E9: 60000nL,,E10: 60000nL,,E11: 60000nL,,E12: 60000nL,
F,F1: 60000nL,,F2: 60000nL,,F3: 60000nL,,F4: 60000nL,,F5: 60000nL,,F6: 60000nL,,F7: 60000nL,,F8: 60000nL,,F9: 60000nL,,F10: 60000nL,,F11: 60000nL,,F12: 60000nL,
G,G1: 60000nL,,G2: 60000nL,,G3: 60000nL,,G4: 60000nL,,G5: 60000nL,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,,,,,,,,,,,,
I,,,,,,,,,,,,,,,,,,,,,,,,
J,antigen: 55000nL,antigen: 55000nL,antigen: 55000nL,antigen: 24500nL,antigen2: 55000nL,antigen2: 55000nL,antigen2: 28625nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 55000nL,PBS: 21875nL,,,,,,
K,,,,,,,,,,,,,,,,,,,,,,,,
L,,,,,,,,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,,,
O,,,,,,,,,,,,,,,,,,,,,,,,
P,,,,,,,,,,,,,,,,,,,,,,,,